Date-Time,Region,Facility,Entrance,Entries,Exits
5/1/18 12:00 AM,,,Sensor Name,0,0
5/1/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,527,545
5/1/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,682,792
5/1/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,607,500
5/1/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,331,348
5/1/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1997,1858
5/1/18 12:00 AM,UC Berkeley,DOE Library,Doe South,1439,1602
5/1/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,1837,1875
5/1/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,819,867
5/1/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,758,752
5/1/18 12:00 AM,UC Berkeley,EART Library,Earth North,122,119
5/1/18 12:00 AM,UC Berkeley,EART Library,Earth South,121,120
5/1/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,1872,1842
5/1/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,1266,1261
5/1/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,328,331
5/1/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,4019,71
5/1/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,32,3595
5/1/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,2881,3021
5/1/18 12:00 AM,UC Berkeley,MORR Library,Morrison,210,198
5/1/18 12:00 AM,UC Berkeley,MUSI,MUSI,0,0
5/1/18 12:00 AM,UC Berkeley,NEWS Library,News,100,96
5/1/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,232,232
5/1/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,129,126
5/1/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,94,94
5/1/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,227,220
5/2/18 12:00 AM,,,Sensor Name,0,0
5/2/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,575,608
5/2/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,807,928
5/2/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,733,610
5/2/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,411,420
5/2/18 12:00 AM,UC Berkeley,DOE Library,Doe North,2143,2026
5/2/18 12:00 AM,UC Berkeley,DOE Library,Doe South,1623,1756
5/2/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,2270,2398
5/2/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,961,989
5/2/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,755,725
5/2/18 12:00 AM,UC Berkeley,EART Library,Earth North,139,118
5/2/18 12:00 AM,UC Berkeley,EART Library,Earth South,113,134
5/2/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,2295,2298
5/2/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,1471,1458
5/2/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,338,345
5/2/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,4584,84
5/2/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,29,4133
5/2/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,3126,3193
5/2/18 12:00 AM,UC Berkeley,MORR Library,Morrison,320,318
5/2/18 12:00 AM,UC Berkeley,MUSI,MUSI,0,0
5/2/18 12:00 AM,UC Berkeley,NEWS Library,News,105,106
5/2/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,181,180
5/2/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,123,118
5/2/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,92,108
5/2/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,217,197
5/3/18 12:00 AM,,,Sensor Name,0,0
5/3/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,601,650
5/3/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,805,974
5/3/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,723,552
5/3/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,445,452
5/3/18 12:00 AM,UC Berkeley,DOE Library,Doe North,2265,2146
5/3/18 12:00 AM,UC Berkeley,DOE Library,Doe South,1698,1817
5/3/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,3085,3151
5/3/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,1125,1124
5/3/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,713,692
5/3/18 12:00 AM,UC Berkeley,EART Library,Earth North,119,122
5/3/18 12:00 AM,UC Berkeley,EART Library,Earth South,121,121
5/3/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,2299,2292
5/3/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,1633,1615
5/3/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,404,398
5/3/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,5324,111
5/3/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,31,4979
5/3/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,3228,3278
5/3/18 12:00 AM,UC Berkeley,MORR Library,Morrison,357,354
5/3/18 12:00 AM,UC Berkeley,MUSI,MUSI,0,0
5/3/18 12:00 AM,UC Berkeley,NEWS Library,News,146,147
5/3/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,243,250
5/3/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,122,123
5/3/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,91,100
5/3/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,223,208
5/4/18 12:00 AM,,,Sensor Name,0,0
5/4/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,548,583
5/4/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,646,718
5/4/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,509,447
5/4/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,336,329
5/4/18 12:00 AM,UC Berkeley,DOE Library,Doe North,2320,2261
5/4/18 12:00 AM,UC Berkeley,DOE Library,Doe South,1673,1784
5/4/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,2488,2435
5/4/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,907,921
5/4/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,562,552
5/4/18 12:00 AM,UC Berkeley,EART Library,Earth North,101,116
5/4/18 12:00 AM,UC Berkeley,EART Library,Earth South,130,118
5/4/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,2153,2169
5/4/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,1614,1628
5/4/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,336,342
5/4/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,4860,83
5/4/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,21,4500
5/4/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,2986,3226
5/4/18 12:00 AM,UC Berkeley,MORR Library,Morrison,326,334
5/4/18 12:00 AM,UC Berkeley,MUSI,MUSI,261,383
5/4/18 12:00 AM,UC Berkeley,NEWS Library,News,97,95
5/4/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,93,90
5/4/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,98,101
5/4/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,67,65
5/4/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,509,469
5/5/18 12:00 AM,,,Sensor Name,0,0
5/5/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,103,128
5/5/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,297,360
5/5/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,308,248
5/5/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,127,135
5/5/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1725,1408
5/5/18 12:00 AM,UC Berkeley,DOE Library,Doe South,973,1238
5/5/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,3110,3067
5/5/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,692,632
5/5/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,451,462
5/5/18 12:00 AM,UC Berkeley,EART Library,Earth North,0,0
5/5/18 12:00 AM,UC Berkeley,EART Library,Earth South,0,0
5/5/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,1909,1909
5/5/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,1246,1238
5/5/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,2,2
5/5/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,5154,36
5/5/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,32,4790
5/5/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,2539,2823
5/5/18 12:00 AM,UC Berkeley,MORR Library,Morrison,21,16
5/5/18 12:00 AM,UC Berkeley,MUSI,MUSI,233,230
5/5/18 12:00 AM,UC Berkeley,NEWS Library,News,1,1
5/5/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,10,9
5/5/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,19,19
5/5/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,24,23
5/5/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,0,0
5/6/18 12:00 AM,,,Sensor Name,0,0
5/6/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,2,2
5/6/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,542,674
5/6/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,522,389
5/6/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,120,113
5/6/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1254,1213
5/6/18 12:00 AM,UC Berkeley,DOE Library,Doe South,767,921
5/6/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,3097,3226
5/6/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,543,642
5/6/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,458,479
5/6/18 12:00 AM,UC Berkeley,EART Library,Earth North,0,0
5/6/18 12:00 AM,UC Berkeley,EART Library,Earth South,0,0
5/6/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,1869,1874
5/6/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,1444,1458
5/6/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,2,2
5/6/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,5349,39
5/6/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,12,4958
5/6/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,2616,2724
5/6/18 12:00 AM,UC Berkeley,MORR Library,Morrison,9,7
5/6/18 12:00 AM,UC Berkeley,MUSI,MUSI,374,377
5/6/18 12:00 AM,UC Berkeley,NEWS Library,News,1,1
5/6/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,15,15
5/6/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,29,29
5/6/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,35,35
5/6/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,66,65
5/7/18 12:00 AM,,,Sensor Name,0,0
5/7/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,528,519
5/7/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,930,1057
5/7/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,775,644
5/7/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,458,483
5/7/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1854,1787
5/7/18 12:00 AM,UC Berkeley,DOE Library,Doe South,1518,1592
5/7/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,2571,2546
5/7/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,785,829
5/7/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,612,607
5/7/18 12:00 AM,UC Berkeley,EART Library,Earth North,147,164
5/7/18 12:00 AM,UC Berkeley,EART Library,Earth South,152,138
5/7/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,2020,1998
5/7/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,1698,1677
5/7/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,342,339
5/7/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,5384,78
5/7/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,14,4982
5/7/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,3061,3297
5/7/18 12:00 AM,UC Berkeley,MORR Library,Morrison,236,234
5/7/18 12:00 AM,UC Berkeley,MUSI,MUSI,571,571
5/7/18 12:00 AM,UC Berkeley,NEWS Library,News,114,112
5/7/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,139,139
5/7/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,157,160
5/7/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,104,111
5/7/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,266,252
5/8/18 12:00 AM,,,Sensor Name,0,0
5/8/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,454,491
5/8/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,810,918
5/8/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,631,508
5/8/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,380,378
5/8/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1817,1761
5/8/18 12:00 AM,UC Berkeley,DOE Library,Doe South,1459,1543
5/8/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,2267,2244
5/8/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,697,711
5/8/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,623,610
5/8/18 12:00 AM,UC Berkeley,EART Library,Earth North,184,177
5/8/18 12:00 AM,UC Berkeley,EART Library,Earth South,146,154
5/8/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,1871,1850
5/8/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,1445,1467
5/8/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,370,374
5/8/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,5209,75
5/8/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,19,4742
5/8/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,2887,3233
5/8/18 12:00 AM,UC Berkeley,MORR Library,Morrison,213,197
5/8/18 12:00 AM,UC Berkeley,MUSI,MUSI,494,494
5/8/18 12:00 AM,UC Berkeley,NEWS Library,News,104,107
5/8/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,82,82
5/8/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,150,151
5/8/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,96,109
5/8/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,231,222
5/9/18 12:00 AM,,,Sensor Name,0,0
5/9/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,434,471
5/9/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,684,754
5/9/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,485,406
5/9/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,302,318
5/9/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1736,1654
5/9/18 12:00 AM,UC Berkeley,DOE Library,Doe South,1404,1497
5/9/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,2151,2096
5/9/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,704,697
5/9/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,558,543
5/9/18 12:00 AM,UC Berkeley,EART Library,Earth North,103,121
5/9/18 12:00 AM,UC Berkeley,EART Library,Earth South,108,93
5/9/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,1743,1732
5/9/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,1361,1370
5/9/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,268,271
5/9/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,4534,77
5/9/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,16,4257
5/9/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,2756,2939
5/9/18 12:00 AM,UC Berkeley,MORR Library,Morrison,226,226
5/9/18 12:00 AM,UC Berkeley,MUSI,MUSI,448,448
5/9/18 12:00 AM,UC Berkeley,NEWS Library,News,71,75
5/9/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,71,71
5/9/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,101,103
5/9/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,84,96
5/9/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,172,155
5/10/18 12:00 AM,,,Sensor Name,0,0
5/10/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,433,494
5/10/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,536,634
5/10/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,416,320
5/10/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,292,303
5/10/18 12:00 AM,UC Berkeley,DOE Library,Doe North,1717,1729
5/10/18 12:00 AM,UC Berkeley,DOE Library,Doe South,1187,1276
5/10/18 12:00 AM,UC Berkeley,DOE STACKS,Moffit Corridor,1489,1387
5/10/18 12:00 AM,UC Berkeley,DOE STACKS,Stacks East,557,610
5/10/18 12:00 AM,UC Berkeley,EAL Library,EAL 2.9,428,426
5/10/18 12:00 AM,UC Berkeley,EART Library,Earth North,87,96
5/10/18 12:00 AM,UC Berkeley,EART Library,Earth South,96,83
5/10/18 12:00 AM,UC Berkeley,ENGI Library,ENGI,1278,1267
5/10/18 12:00 AM,UC Berkeley,ENVI Library,ENVI,952,970
5/10/18 12:00 AM,UC Berkeley,MATH Library,Math 2.9,249,251
5/10/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Entry,3588,65
5/10/18 12:00 AM,UC Berkeley,MOFF Library,Moffit Exit,23,3380
5/10/18 12:00 AM,UC Berkeley,MOFF Library,Moffitt 4th,2450,2759
5/10/18 12:00 AM,UC Berkeley,MORR Library,Morrison,240,245
5/10/18 12:00 AM,UC Berkeley,MUSI,MUSI,380,384
5/10/18 12:00 AM,UC Berkeley,NEWS Library,News,64,67
5/10/18 12:00 AM,UC Berkeley,OPTO Library,OPTO,50,49
5/10/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Back,87,89
5/10/18 12:00 AM,UC Berkeley,PUBL Library,PUBL_Front,60,63
5/10/18 12:00 AM,UC Berkeley,SOCR Library,SOCR,115,105
5/11/18 12:00 AM,,,Sensor Name,0,0
5/11/18 12:00 AM,UC Berkeley,BANC Library,Bancroft,561,472
5/11/18 12:00 AM,UC Berkeley,BIOS Library,VLSB1,304,377
5/11/18 12:00 AM,UC Berkeley,BIOS Library,VLSB2,229,149
5/11/18 12:00 AM,UC Berkeley,CHEM Library,CHEM 2.9,126,134
